timestamp,operation,id,title,status,latency,score
2025-09-29T20:37:59,GET,68dae8cfcf6eaf6bee174749,Bus Driver Blues?,MISS,0.0097,0.0774
2025-09-29T20:38:00,GET,68dae8cfcf6eaf6bee1766da,I need an ad blocker with this feature...?,MISS,0.0052,0.102
2025-09-29T20:38:01,GET,68dae8cfcf6eaf6bee174b02,if someone says 7 weeks from now...what date would,MISS,0.0159,0.2857
2025-09-29T20:38:02,GET,68dae8cfcf6eaf6bee174db1,what does he mean?,HIT,0.0021,
2025-09-29T20:38:03,GET,68dae8cfcf6eaf6bee176bc7,Is an MBA from a big B school necessary for a HR j,MISS,0.0196,0.2623
2025-09-29T20:38:04,GET,68dae8cfcf6eaf6bee175503,"how do i stop foreclosure,can't refi,can't sell?",MISS,0.0159,0.1287
2025-09-29T20:38:05,GET,68dae8cfcf6eaf6bee174771,what machines do i need to start a wood manufactur,MISS,0.0055,0.1562
2025-09-29T20:38:06,GET,68dae8cfcf6eaf6bee175b49,Science ? Please help!?,MISS,0.0064,0.0773
2025-09-29T20:38:08,GET,68dae8cfcf6eaf6bee176bdf,What kind of gift would you buy a guy friend that ,MISS,0.013,0.0202
2025-09-29T20:38:10,GET,68dae8cfcf6eaf6bee175374,6th Time Deleted Question : In Your Opinion ?,MISS,0.0191,0.202
2025-09-29T20:38:10,GET,68dae8cfcf6eaf6bee174934,Can i get someone to sponsor my education?,HIT,0.002,
2025-09-29T20:38:11,GET,68dae8cfcf6eaf6bee174880,Does having your AA give you a better shot at a go,MISS,0.013,0.1546
2025-09-29T20:38:13,GET,68dae8cfcf6eaf6bee174fc9,Rape case.Please assist...?,MISS,0.0156,0.1977
2025-09-29T20:38:13,GET,68dae8cfcf6eaf6bee174eee,"While in deep meditation, has anyone ""encountered""",MISS,0.0132,0.0592
2025-09-29T20:38:14,GET,68dae8cfcf6eaf6bee174993,4 guys only!!!?,MISS,0.0165,0.1401
2025-09-29T20:38:16,GET,68dae8cfcf6eaf6bee1748f3,Isnt It Just Brilliant How Yahoo Kick Out These Im,MISS,0.017,0.1497
2025-09-29T20:38:17,GET,68dae8cfcf6eaf6bee175a8b,Is an underwriter the same as an appraiser?,MISS,0.0161,0.2932
2025-09-29T20:38:19,GET,68dae8cfcf6eaf6bee174c28,Who do u think is going to win the world cup this ,MISS,0.0066,0.1847
2025-09-29T20:38:19,GET,68dae8cfcf6eaf6bee17659b,Do we have any right to hate?,HIT,0.0022,
2025-09-29T20:38:21,GET,68dae8cfcf6eaf6bee174f39,Is Christmas Island a real place?,MISS,0.0161,0.1054
2025-09-29T20:38:22,GET,68dae8cfcf6eaf6bee175f52,really sharp pain under left rib?,MISS,0.016,0.0728
2025-09-29T20:38:22,GET,68dae8cfcf6eaf6bee175d4a,why is it when i scan a single page document?,MISS,0.0177,0.4228
2025-09-29T20:38:24,GET,68dae8cfcf6eaf6bee176034,In all seriousness...i've been kissing my gf for a,MISS,0.0165,0.2016
2025-09-29T20:38:25,GET,68dae8cfcf6eaf6bee176c1d,Could you make a prediction about which team is go,MISS,0.0133,0.061
2025-09-29T20:38:26,GET,68dae8cfcf6eaf6bee175508,why the mighty shall inherit the earth?,MISS,0.0154,0.3765
2025-09-29T20:38:27,GET,68dae8cfcf6eaf6bee176462,should you call the police on someone who lives in,MISS,0.0153,0.1138
2025-09-29T20:38:28,GET,68dae8cfcf6eaf6bee175151,Need Free program to fix my Registery on my pc?,MISS,0.0129,0.0
2025-09-29T20:38:29,GET,68dae8cfcf6eaf6bee175622,how to take care of our eyes?pls answer and thx fo,MISS,0.0146,0.0877
2025-09-29T20:38:30,GET,68dae8cfcf6eaf6bee175928,what is the command prompt for unzipping .zip file,MISS,0.0158,0.1915
2025-09-29T20:38:31,GET,68dae8cfcf6eaf6bee176a84,what courses can i do after doing my graduation in,MISS,0.0148,0.1893
2025-09-29T20:38:33,GET,68dae8cfcf6eaf6bee174a77,Was god actually a UFO that came to visit earth an,MISS,0.0159,0.1496
2025-09-29T20:38:35,GET,68dae8cfcf6eaf6bee175256,I am totally in love with Donald Rumsfeld & Rush L,MISS,0.0154,0.0287
2025-09-29T20:38:35,GET,68dae8cfcf6eaf6bee174f34,What would you do?,MISS,0.0161,0.0431
2025-09-29T20:38:36,GET,68dae8cfcf6eaf6bee1762c9,What's the worst type of weather that your area ge,MISS,0.0152,0.1038
2025-09-29T20:38:37,GET,68dae8cfcf6eaf6bee176448,Monarchs and Milkweed question?,MISS,0.0169,0.2138
2025-09-29T20:38:39,GET,68dae8cfcf6eaf6bee176c03,Aimez vous les sports de glisse si oui lesquels?,MISS,0.0156,0.1199
2025-09-29T20:38:39,GET,68dae8cfcf6eaf6bee1768e7,what is an electronic wallet?,MISS,0.0154,0.1502
2025-09-29T20:38:41,GET,68dae8cfcf6eaf6bee1748ae,How do I get my computer to work quickly - like it,MISS,0.0177,0.149
2025-09-29T20:38:42,GET,68dae8cfcf6eaf6bee175493,"Did the Republican party ""steal"" the 2006 election",HIT,0.0016,
2025-09-29T20:38:43,GET,68dae8cfcf6eaf6bee1758ab,Can someone please explain the off side rule 2 me ,MISS,0.0165,0.1218
2025-09-29T20:38:44,GET,68dae8cfcf6eaf6bee174b78,Clonazepam and Allergy meds?,MISS,0.0152,0.1235
2025-09-29T20:38:45,GET,68dae8cfcf6eaf6bee175235,"I am going to talk to the Priminister, Tony Blair,",MISS,0.0163,0.311
2025-09-29T20:38:47,GET,68dae8cfcf6eaf6bee174d25,"I am searching for sources for FINE art supplies, ",MISS,0.0169,0.1403
2025-09-29T20:38:48,GET,68dae8cfcf6eaf6bee176042,What's the difference in power supplies?,MISS,0.016,0.184
2025-09-29T20:38:49,GET,68dae8cfcf6eaf6bee1769df,I heard the internation space station can be seen ,HIT,0.0005,
2025-09-29T20:38:50,GET,68dae8cfcf6eaf6bee176694,What are the actual capacities of hard disc drives,MISS,0.0169,0.191
2025-09-29T20:38:51,GET,68dae8cfcf6eaf6bee174c39,Brady or Manning?,MISS,0.0155,0.0742
2025-09-29T20:38:53,GET,68dae8cfcf6eaf6bee174b0c,how would all modern day religions explain our pla,MISS,0.0152,0.1088
2025-09-29T20:38:54,GET,68dae8cfcf6eaf6bee17682a,What is the name of the song on the Zales Jewelry ,MISS,0.0155,0.0
2025-09-29T20:38:56,GET,68dae8cfcf6eaf6bee175b70,Taxxxxxxxxxxxxxx?,MISS,0.0148,0.039
2025-09-29T20:38:57,GET,68dae8cfcf6eaf6bee175d5f,"Without spamming, can you write 3^3^3 times the na",MISS,0.0152,0.3313
2025-09-29T20:38:58,GET,68dae8cfcf6eaf6bee176193,Where is the best source to buy 250 pieces custom-,MISS,0.0145,0.0573
2025-09-29T20:38:59,GET,68dae8cfcf6eaf6bee1753cb,Is there any problem if we put network cables & el,MISS,0.0156,0.0587
2025-09-29T20:39:00,GET,68dae8cfcf6eaf6bee175381,Describe your computer in 2-3 words?,MISS,0.0155,0.0
2025-09-29T20:39:01,GET,68dae8cfcf6eaf6bee174b33,Bush Admin. current policy or position on global w,MISS,0.0148,0.0753
2025-09-29T20:39:02,GET,68dae8cfcf6eaf6bee174abc,When does the Arena League Football season begin?,MISS,0.0164,0.0205
2025-09-29T20:39:04,GET,68dae8cfcf6eaf6bee174952,how do i write a personal statement for social wor,MISS,0.018,0.2044
2025-09-29T20:39:05,GET,68dae8cfcf6eaf6bee174fb6,USA. Feel the heat?,MISS,0.0132,0.0
2025-09-29T20:39:07,GET,68dae8cfcf6eaf6bee174fb6,USA. Feel the heat?,HIT,0.0015,
2025-09-29T20:39:08,GET,68dae8cfcf6eaf6bee176659,How do you like your new HEMI?,MISS,0.0153,0.0917
2025-09-29T20:39:10,GET,68dae8cfcf6eaf6bee176780,Will the stockmarket continue upward for the next ,MISS,0.0123,0.326
2025-09-29T20:39:12,GET,68dae8cfcf6eaf6bee176445,Mlb Pitching Coaches ejections?,MISS,0.0162,0.035
2025-09-29T20:39:13,GET,68dae8cfcf6eaf6bee17588e,can a person work     in a hospital as a nurse wit,MISS,0.0167,0.1161
2025-09-29T20:39:15,GET,68dae8cfcf6eaf6bee176090,Football Help?,MISS,0.0164,0.1476
2025-09-29T20:39:16,GET,68dae8cfcf6eaf6bee174f7f,Did Toronto just dodge a major Terrorist attack?,MISS,0.0155,0.0
2025-09-29T20:39:17,GET,68dae8cfcf6eaf6bee17582d,jordan or jodie?,MISS,0.0122,0.0
2025-09-29T20:39:19,GET,68dae8cfcf6eaf6bee174eb9,what does it mean when someone dreams of getting m,MISS,0.0131,0.0923
2025-09-29T20:39:20,GET,68dae8cfcf6eaf6bee1746e4,How long did God flood the earth in Noah's days?,MISS,0.005,0.1316
2025-09-29T20:39:21,GET,68dae8cfcf6eaf6bee174754,What religion was not allowed in christopher colum,MISS,0.0155,0.1367
2025-09-29T20:39:22,GET,68dae8cfcf6eaf6bee174b5c,"How come, since I got back from Iraq, every job I ",MISS,0.0182,0.0761
2025-09-29T20:39:24,GET,68dae8cfcf6eaf6bee17694c,I need to know....?,MISS,0.0155,0.0
2025-09-29T20:39:25,GET,68dae8cfcf6eaf6bee175379,Where can I find my ISP?,MISS,0.0153,0.0793
2025-09-29T20:39:27,GET,68dae8cfcf6eaf6bee175619,on a scale from 1to 100 rate ronaldinho ?,MISS,0.019,0.0
2025-09-29T20:39:29,GET,68dae8cfcf6eaf6bee17681b,What are the yellow card/booking rules for the 200,MISS,0.0121,0.2337
2025-09-29T20:39:30,GET,68dae8cfcf6eaf6bee176b49,How many concerts have you gone to?,MISS,0.016,0.1097
2025-09-29T20:39:32,GET,68dae8cfcf6eaf6bee175302,An air bubble ☺ ☻  ☺?,MISS,0.0162,0.031
2025-09-29T20:39:32,GET,68dae8cfcf6eaf6bee174e84,This is funny?,MISS,0.0156,0.0653
2025-09-29T20:39:33,GET,68dae8cfcf6eaf6bee1758ba,Ladies please help.?,MISS,0.0133,0.0264
2025-09-29T20:39:34,GET,68dae8cfcf6eaf6bee175a86,how can i write buisness letters and faxes?,MISS,0.0121,0.0
2025-09-29T20:39:36,GET,68dae8cfcf6eaf6bee17569c,"what's ""natas""? i guess it relates to Iran.?",MISS,0.0158,0.1113
2025-09-29T20:39:38,GET,68dae8cfcf6eaf6bee175dff,Wuts ur favorite songs?,MISS,0.0172,0.0067
2025-09-29T20:39:40,GET,68dae8cfcf6eaf6bee174aa5,What are the Regions of the USA?,MISS,0.0128,0.0
2025-09-29T20:39:42,GET,68dae8cfcf6eaf6bee174f35,Birth Control?,MISS,0.0135,0.1233
2025-09-29T20:39:42,GET,68dae8cfcf6eaf6bee1749d6,Is he trying to make me jealous or get my attentio,MISS,0.0167,0.1715
2025-09-29T20:39:44,GET,68dae8cfcf6eaf6bee175c52,Should education and training be free to universit,MISS,0.0169,0.0919
2025-09-29T20:39:44,GET,68dae8cfcf6eaf6bee174d6b,How do you tell someone they are dying?,MISS,0.0129,0.1836
2025-09-29T20:39:46,GET,68dae8cfcf6eaf6bee176426,Do you put love and sex togther in intimacy?,MISS,0.0165,0.2766
2025-09-29T20:39:48,GET,68dae8cfcf6eaf6bee175823,Foods to avoid while taking Penicillin?,MISS,0.0156,0.0674
2025-09-29T20:39:50,GET,68dae8cfcf6eaf6bee1769a4,I have a sore throat and don't have a fever.  shou,MISS,0.0125,0.1813
2025-09-29T20:39:51,GET,68dae8cfcf6eaf6bee176557,Why would any living thing need to mutate?,MISS,0.0187,0.1622
2025-09-29T20:39:53,GET,68dae8cfcf6eaf6bee176670,What system of government do you think that Americ,MISS,0.0108,0.0623
2025-09-29T20:39:53,GET,68dae8cfcf6eaf6bee175d63,Who agrees?,HIT,0.0019,
2025-09-29T20:39:54,GET,68dae8cfcf6eaf6bee17558e,How long is semiannually?,MISS,0.0173,0.1768
2025-09-29T20:39:56,GET,68dae8cfcf6eaf6bee17482f,Do the amici curiae just volunteer to enlighten th,MISS,0.0166,0.3568
2025-09-29T20:39:58,GET,68dae8cfcf6eaf6bee175627,What do you think of the 2006 FIFA World Cup Logo?,MISS,0.016,0.174
2025-09-29T20:39:59,GET,68dae8cfcf6eaf6bee174a74,"Psychics,astrologers,tarot readers wats ur predict",MISS,0.0154,0.1121
2025-09-29T20:40:00,GET,68dae8cfcf6eaf6bee176bfd,Chili Bowl?,MISS,0.0155,0.0
2025-09-29T20:40:01,GET,68dae8cfcf6eaf6bee174c85,Who loves SPACEBALLS? ...?,MISS,0.0154,0.0531
2025-09-29T20:40:02,GET,68dae8cfcf6eaf6bee174687,How would you had reacted if the Denver Broncos ha,MISS,0.0166,0.3912
2025-09-29T20:40:03,GET,68dae8cfcf6eaf6bee174755,What are requirements to beocome a sports agent?,MISS,0.0157,0.1185
2025-09-29T20:40:04,GET,68dae8cfcf6eaf6bee174c5c,how can i find the rock band Blackcherry?,MISS,0.0161,0.0402
2025-09-29T20:40:06,GET,68dae8cfcf6eaf6bee175c71,I would like to know if anyone knows the music use,MISS,0.0132,0.1294
2025-09-29T20:40:07,GET,68dae8cfcf6eaf6bee175b4d,what are some drills to help you jump higher?,MISS,0.0155,0.1612
2025-09-29T20:40:07,GET,68dae8cfcf6eaf6bee176648,What does the World need now? what's the only thin,MISS,0.0136,0.1307
2025-09-29T20:40:09,GET,68dae8cfcf6eaf6bee175e08,Eagle wings....any one knows this song.? ...begini,MISS,0.0044,0.0
2025-09-29T20:40:10,GET,68dae8cfcf6eaf6bee176b8b,My case #174929. What is the status on this case?,MISS,0.0038,0.1429
2025-09-29T20:40:11,GET,68dae8cfcf6eaf6bee17623d,For HONEST Guys Only...?,MISS,0.0047,0.1777
2025-09-29T20:40:13,GET,68dae8cfcf6eaf6bee1746ba,Who wants England to play Ecuador in the 2nd round,MISS,0.0038,0.0
2025-09-29T20:40:14,GET,68dae8cfcf6eaf6bee176ad7,please can tink get back to me?,MISS,0.0049,0.0
2025-09-29T20:40:15,GET,68dae8cfcf6eaf6bee1753c5,Is there any risk of living below a telecommunicat,MISS,0.0049,0.257
2025-09-29T20:40:15,GET,68dae8cfcf6eaf6bee176b29,Why is the Spanish abbreviation for the US (Estado,MISS,0.0052,0.2898
2025-09-29T20:40:17,GET,68dae8cfcf6eaf6bee174c62,The current administration seems to have hijacked ,MISS,0.0048,0.2462
2025-09-29T20:40:18,GET,68dae8cfcf6eaf6bee176139,Who should the browns draft in the next NFL draft.,MISS,0.0047,0.3325
