timestamp,operation,id,title,status,latency,score
2025-09-29T21:31:36,GET,68daf55d6a3d277cd23107cf,"If you were born on Sept 23, what is your sign?",MISS,0.0094,0.052
2025-09-29T21:31:37,GET,68daf55d6a3d277cd2310646,Does anyone work for NATO İzmir/Turkey? Do u know ,MISS,0.0132,0.0519
2025-09-29T21:31:39,GET,68daf55d6a3d277cd2311b18,ok well um this isn't a question just a way for yo,MISS,0.0105,0.0835
2025-09-29T21:31:41,GET,68daf55d6a3d277cd23113d0,Glands on the back of our head?,MISS,0.0104,0.3263
2025-09-29T21:31:43,GET,68daf55d6a3d277cd231082f,Who wants to go bird hunting with the Vice Preside,MISS,0.0105,0.1999
2025-09-29T21:31:45,GET,68daf55d6a3d277cd2311bb3,Which kind of martial art is more effective?,MISS,0.015,0.263
2025-09-29T21:31:46,GET,68daf55d6a3d277cd2310f40,Would you want the draft reinstalled?,MISS,0.0101,0.1334
2025-09-29T21:31:47,GET,68daf55d6a3d277cd2311b26,Why is George W. President?,MISS,0.0103,0.0161
2025-09-29T21:31:49,GET,68daf55d6a3d277cd23114fc,How do you get your parents to like your boyfriend,MISS,0.0102,0.0253
2025-09-29T21:31:49,GET,68daf55d6a3d277cd23105c8,which country will win the cup?,MISS,0.0097,0.039
2025-09-29T21:31:50,GET,68daf55d6a3d277cd2311623,what the name of my little sister (check out detai,MISS,0.0118,0.0
2025-09-29T21:31:50,GET,68daf55d6a3d277cd23126cb,What is the difference between a sore throat and t,MISS,0.0117,0.219
2025-09-29T21:31:52,GET,68daf55d6a3d277cd2311b77,Out of dilemma?,MISS,0.0149,0.1655
2025-09-29T21:31:53,GET,68daf55d6a3d277cd2312482,How can I help or convince my mother to quit smoki,MISS,0.0149,0.2722
2025-09-29T21:31:55,GET,68daf55d6a3d277cd231155a,Why do gays want marriage at a time when more stra,MISS,0.0135,0.0916
2025-09-29T21:31:56,GET,68daf55d6a3d277cd2310da7,The fundamental rule of Sales of Goods Act?,MISS,0.0116,0.2761
2025-09-29T21:31:58,GET,68daf55d6a3d277cd2312459,What national team would you want to see play in t,MISS,0.0109,0.2814
2025-09-29T21:31:59,GET,68daf55d6a3d277cd2312239,i need some help on focusing. I consider myself pr,MISS,0.0118,0.0497
2025-09-29T21:32:00,GET,68daf55d6a3d277cd23123c8,What are the Job oppertunities in Software Program,MISS,0.0116,0.0815
2025-09-29T21:32:00,GET,68daf55d6a3d277cd231285e,Is there such a thing as being scared of getting a,MISS,0.0115,0.0133
2025-09-29T21:32:02,GET,68daf55d6a3d277cd2312936,how can work help with personal problems?,MISS,0.0042,0.3081
2025-09-29T21:32:03,GET,68daf55d6a3d277cd231051d,How to aid dragonfly trapped in cavernous pool enc,MISS,0.0119,0.0632
2025-09-29T21:32:04,GET,68daf55d6a3d277cd2310e18,Nascar fans only.?,MISS,0.0115,0.0266
2025-09-29T21:32:06,GET,68daf55d6a3d277cd23119dc,Problems with PHP Sessions...PLEASE HELP :)?,MISS,0.0135,0.0792
2025-09-29T21:32:07,GET,68daf55d6a3d277cd2310964,where can I find a speech on why I like basketball,MISS,0.0039,0.1415
2025-09-29T21:32:07,GET,68daf55d6a3d277cd231071f,How may I help you?,MISS,0.0114,0.1152
2025-09-29T21:32:09,GET,68daf55d6a3d277cd2310860,can you help me with this??,MISS,0.0085,0.1799
2025-09-29T21:32:10,GET,68daf55d6a3d277cd2311f20,my friends pc won't let her access any web site sh,MISS,0.014,0.0247
2025-09-29T21:32:12,GET,68daf55d6a3d277cd2311e78,El centro college of Dallas Texas?,MISS,0.0113,0.0637
2025-09-29T21:32:13,GET,68daf55d6a3d277cd2311eb5,Could New Orleans Saints Running Back Reggie Bush ,MISS,0.0117,0.2568
2025-09-29T21:32:15,GET,68daf55d6a3d277cd2310db7,iam 23 year old boy and iam getting married but i ,MISS,0.014,0.0
2025-09-29T21:32:16,GET,68daf55d6a3d277cd231231f,Teen Do's and Dont's of Dating?,MISS,0.0112,0.0931
2025-09-29T21:32:18,GET,68daf55d6a3d277cd2311b85,help please?,MISS,0.0132,0.0746
2025-09-29T21:32:20,GET,68daf55d6a3d277cd23116d9,FOR muislm!!!!!!!!!    help!!!!!!!!!!?,MISS,0.0114,0.4552
2025-09-29T21:32:20,GET,68daf55d6a3d277cd2311554,what is the answer to 3n - 16 < or equal to 8n + 2,MISS,0.0112,0.4318
2025-09-29T21:32:22,GET,68daf55d6a3d277cd2311707,how do I access messages onmymobile phone?,MISS,0.0111,0.0899
2025-09-29T21:32:23,GET,68daf55d6a3d277cd23105a0,What proof do you have?,MISS,0.0117,0.1171
2025-09-29T21:32:25,GET,68daf55d6a3d277cd2310f09,Why do people - particularly those in the real est,MISS,0.0115,0.2165
2025-09-29T21:32:25,GET,68daf55d6a3d277cd23123ff,how do u get you husband to feel the same about as,MISS,0.0121,0.2977
2025-09-29T21:32:26,GET,68daf55d6a3d277cd23114b6,What schools did Miley Cyrus used to go to?,MISS,0.0112,0.1716
2025-09-29T21:32:27,GET,68daf55d6a3d277cd231121a,Administration Jobs?,MISS,0.014,0.0697
2025-09-29T21:32:28,GET,68daf55d6a3d277cd2310ec3,how do i find my father???,MISS,0.0141,0.1166
2025-09-29T21:32:29,GET,68daf55d6a3d277cd2310703,What are the Regions of the USA?,MISS,0.0133,0.0
2025-09-29T21:32:31,GET,68daf55d6a3d277cd231124b,hi.Is it true that drinking coffee while smoking c,MISS,0.0111,0.0
2025-09-29T21:32:32,GET,68daf55d6a3d277cd231043c,"what does the name ""Mitar"" mean?",MISS,0.0116,0.228
2025-09-29T21:32:34,GET,68daf55d6a3d277cd2310442,Multiple part question:  1. Have you seen Fahrenhe,MISS,0.0124,0.1087
2025-09-29T21:32:35,GET,68daf55d6a3d277cd2311ecb,Question for Atheist or Agnostic?,MISS,0.0136,0.1484
2025-09-29T21:32:36,GET,68daf55d6a3d277cd2310805,Ever had the German Measles?,MISS,0.0116,0.2071
2025-09-29T21:32:38,GET,68daf55d6a3d277cd2311085,"West Wing Evening Standard Friday Code, anyone ?",MISS,0.0134,0.0
2025-09-29T21:32:39,GET,68daf55d6a3d277cd2310b7b,"i play the trumpet, i can't seem to do the buzzing",MISS,0.0146,0.2497
2025-09-29T21:32:40,GET,68daf55d6a3d277cd231097f,Skype log on problems?,MISS,0.0114,0.1998
2025-09-29T21:32:42,GET,68daf55d6a3d277cd2310916,"When she brags to friends bout a Guy, it's likely ",MISS,0.0114,0.1473
2025-09-29T21:32:42,GET,68daf55d6a3d277cd231115d,I need a small bit of help from a computer whizz a,MISS,0.0139,0.1852
2025-09-29T21:32:44,GET,68daf55d6a3d277cd2311f29,Im a high school student looking for the perfect g,MISS,0.0122,0.1985
2025-09-29T21:32:45,GET,68daf55d6a3d277cd2310e9c,Does getting....?,MISS,0.014,0.0
2025-09-29T21:32:46,GET,68daf55d6a3d277cd231288b,Which of the following atomic orbital designations,MISS,0.0139,0.0942
2025-09-29T21:32:46,GET,68daf55d6a3d277cd2310f47,Whats up with grown people trick or treating?,MISS,0.0144,0.1822
2025-09-29T21:32:47,GET,68daf55d6a3d277cd231215e,Dose the increased use of electronic media in our ,MISS,0.0119,0.1683
2025-09-29T21:32:48,GET,68daf55d6a3d277cd23108eb,no one is helpin me!!!!?,MISS,0.0138,0.0779
2025-09-29T21:32:49,GET,68daf55d6a3d277cd2311b26,Why is George W. President?,MISS,0.0123,0.0161
2025-09-29T21:32:49,GET,68daf55d6a3d277cd23104f8,Has the writing style commonly used in e-mail and ,MISS,0.0118,0.3041
2025-09-29T21:32:51,GET,68daf55d6a3d277cd23114c5,256mb RAM on my computer's hard disc is sufficient,MISS,0.0112,0.054
2025-09-29T21:32:52,GET,68daf55d6a3d277cd2310701,"How does Bandwidth, Quality, Selectivity  relates ",MISS,0.0152,0.1648
2025-09-29T21:32:54,GET,68daf55d6a3d277cd2310f39,when will linkin park have a new cd out?,MISS,0.0122,0.1393
2025-09-29T21:32:54,GET,68daf55d6a3d277cd2311826,what was the source or originater of earthquake th,MISS,0.0122,0.4142
2025-09-29T21:32:56,GET,68daf55d6a3d277cd23103de,What IS hate speech?,MISS,0.0121,0.3381
2025-09-29T21:32:57,GET,68daf55d6a3d277cd2312437,Scarsdale Diet?,MISS,0.011,0.0223
2025-09-29T21:32:58,GET,68daf55d6a3d277cd2310e57,was any one born?,MISS,0.0133,0.0
2025-09-29T21:32:59,GET,68daf55d6a3d277cd23120d3,"Content Validy, Construct validity???",MISS,0.0113,0.0
2025-09-29T21:33:00,GET,68daf55d6a3d277cd2311bf2,How can I attach a balloon onto a wall?,MISS,0.0118,0.0332
2025-09-29T21:33:01,GET,68daf55d6a3d277cd231211c,Is drop-shipping a good way to make money?,MISS,0.0117,0.0446
2025-09-29T21:33:02,GET,68daf55d6a3d277cd23116fc,how many different blood types are there?,MISS,0.0114,0.1762
2025-09-29T21:33:03,GET,68daf55d6a3d277cd2310fd6,any one know the answer to Einsteins riddle? Who h,MISS,0.0065,0.2961
2025-09-29T21:33:04,GET,68daf55d6a3d277cd2311d6f,How long have you been using this site???,MISS,0.0129,0.0
2025-09-29T21:33:06,GET,68daf55d6a3d277cd23105db,Is it true that a boy n a girl can never be bestfr,MISS,0.0116,0.0825
2025-09-29T21:33:07,GET,68daf55d6a3d277cd23109a6,how old do u have to be to do the kegal excerzise?,MISS,0.0113,0.029
2025-09-29T21:33:08,GET,68daf55d6a3d277cd23113a4,What happens to the abducted people? Do you think ,MISS,0.011,0.1005
2025-09-29T21:33:08,GET,68daf55d6a3d277cd23123f8,i have hear ed that some American soldiers got mar,MISS,0.0115,0.3494
2025-09-29T21:33:10,GET,68daf55d6a3d277cd231055d,how do i convert vcd to dvd and is there a free si,MISS,0.0139,0.1284
2025-09-29T21:33:11,GET,68daf55d6a3d277cd2311906,help!!!!UTI?,MISS,0.0061,0.1745
2025-09-29T21:33:12,GET,68daf55d6a3d277cd2312661,bhau bhayankar lage che yaar?,MISS,0.0116,0.0888
2025-09-29T21:33:13,GET,68daf55d6a3d277cd2310c87,What is the lowest degree in college?,MISS,0.0142,0.2417
2025-09-29T21:33:15,GET,68daf55d6a3d277cd2310f86,What is Time Deficit?,MISS,0.0115,0.0901
2025-09-29T21:33:17,GET,68daf55d6a3d277cd2311edb,Is it wrong?,MISS,0.0143,0.2445
2025-09-29T21:33:18,GET,68daf55d6a3d277cd2310ae2,I am looking for a Golf Camp for adult women. Wher,MISS,0.0138,0.2006
2025-09-29T21:33:19,GET,68daf55d6a3d277cd23107df,Need Physic Help!!!?,MISS,0.0141,0.2101
2025-09-29T21:33:20,GET,68daf55d6a3d277cd23106b8,I'm a painter & I was told that I should get a pai,MISS,0.0115,0.1895
2025-09-29T21:33:21,GET,68daf55d6a3d277cd2311f17,How do you get  videos on your i-pod video?,MISS,0.014,0.0747
2025-09-29T21:33:22,GET,68daf55d6a3d277cd2311ae6,Why do the police only care about the wealthy?,MISS,0.014,0.05
2025-09-29T21:33:23,GET,68daf55d6a3d277cd2311a43,if your daughther friends want to eat at your hous,MISS,0.0139,0.1174
2025-09-29T21:33:25,GET,68daf55d6a3d277cd2311237,help me with this?,MISS,0.0113,0.0606
2025-09-29T21:33:25,GET,68daf55d6a3d277cd2311254,is hell really what we were thought it is?,MISS,0.0114,0.0
2025-09-29T21:33:27,GET,68daf55d6a3d277cd2311224,helo me make the right decision?,MISS,0.0139,0.1922
2025-09-29T21:33:28,GET,68daf55d6a3d277cd2312134,I am looking for someone named Daniel/ Danny Coste,MISS,0.0139,0.1263
2025-09-29T21:33:30,GET,68daf55d6a3d277cd231282f,"So what made that ""God"" fellow decide to stop bein",MISS,0.0118,0.2158
2025-09-29T21:33:31,GET,68daf55d6a3d277cd2311c3c,How many miniphones is in one thousand microphone ,MISS,0.0116,0.0
2025-09-29T21:33:33,GET,68daf55d6a3d277cd2312729,how does alovera treat hair baldness?,MISS,0.0117,0.0
2025-09-29T21:33:34,GET,68daf55d6a3d277cd23122d8,What kind of social pressures does a Christian who,MISS,0.0039,0.0499
2025-09-29T21:33:36,GET,68daf55d6a3d277cd2312080,game installation help?,MISS,0.0116,0.1464
2025-09-29T21:33:38,GET,68daf55d6a3d277cd231148f,Will AD(Adrian Peterson) win the hesiman or will B,MISS,0.0065,0.1447
2025-09-29T21:33:39,GET,68daf55d6a3d277cd2310e54,My girlfriend and I want to try a threesome?,MISS,0.0116,0.128
2025-09-29T21:33:41,GET,68daf55d6a3d277cd2311149,What magazine subscription do you get?  Which are ,MISS,0.0135,0.0
2025-09-29T21:33:42,GET,68daf55d6a3d277cd23113a2,What do you call the following service...?,MISS,0.0041,0.0703
2025-09-29T21:33:43,GET,68daf55d6a3d277cd23124e2,changing settings for burning music?,MISS,0.0086,0.044
2025-09-29T21:33:43,GET,68daf55d6a3d277cd2311f58,is it illegal to feed 16.5-17 year olds camel or L,MISS,0.0113,0.0365
2025-09-29T21:33:45,GET,68daf55d6a3d277cd2311b79,Wouldn't it make sense for illegal immigrants to j,MISS,0.0143,0.1638
2025-09-29T21:33:46,GET,68daf55d6a3d277cd2311226,What should I do if a guy that I went out with and,MISS,0.0135,0.0301
2025-09-29T21:33:48,GET,68daf55d6a3d277cd2312374,Why does the government make it legal to put a gun,MISS,0.013,0.2035
2025-09-29T21:33:48,GET,68daf55d6a3d277cd2311505,I would like to say sorry to Scotland?,MISS,0.011,0.0629
2025-09-29T21:33:49,GET,68daf55d6a3d277cd2310772,Do you think genetically engineered foods can be a,MISS,0.0143,0.1442
2025-09-29T21:33:50,GET,68daf55d6a3d277cd2311bb0,Do you think Wilt Chamberlain could do it?,MISS,0.0119,0.3414
2025-09-29T21:33:51,GET,68daf55d6a3d277cd2310834,When getting wisdom Teeth pulled  what is better s,MISS,0.0115,0.0467
2025-09-29T21:33:53,GET,68daf55d6a3d277cd23128f7,Dating and Lupus or RA?,MISS,0.0151,0.1821
2025-09-29T21:33:54,GET,68daf55d6a3d277cd2312176,Fire ant attack..?,MISS,0.0139,0.0315
2025-09-29T21:33:55,GET,68daf55d6a3d277cd231136a,Is technology causing people to become social herm,MISS,0.012,0.0451
2025-09-29T21:33:57,GET,68daf55d6a3d277cd2310a40,Did you ever look at your anus in a mirror before?,MISS,0.011,0.1191
2025-09-29T21:33:58,GET,68daf55d6a3d277cd231147f,sneezing and closing eyes?,MISS,0.0141,0.3356
2025-09-29T21:33:59,GET,68daf55d6a3d277cd23107d8,Going to planned parenthood.. bc??,MISS,0.0152,0.1422
2025-09-29T21:34:00,GET,68daf55d6a3d277cd231294f,More than minimum wage...?,MISS,0.0116,0.0685
2025-09-29T21:34:01,GET,68daf55d6a3d277cd2311a2e,would i qualify for unemployment?,MISS,0.0117,0.165
2025-09-29T21:34:02,GET,68daf55d6a3d277cd23107c3,What year did Thouroughbred horse named Close To M,MISS,0.0111,0.104
2025-09-29T21:34:04,GET,68daf55d6a3d277cd23107d9,Which would be more exciting for the NFL regarding,MISS,0.0136,0.1776
2025-09-29T21:34:05,GET,68daf55d6a3d277cd2311f64,Can you get pink eye from someone farting on your ,MISS,0.0139,0.1796
2025-09-29T21:34:06,GET,68daf55d6a3d277cd2312928,Should I have to go to his moms?,MISS,0.0115,0.0861
2025-09-29T21:34:08,GET,68daf55d6a3d277cd23107f7,Do you know of a company that sells products to th,MISS,0.0131,0.1092
2025-09-29T21:34:09,GET,68daf55d6a3d277cd2310552,need software help?,MISS,0.0115,0.1438
2025-09-29T21:34:10,GET,68daf55d6a3d277cd2310443,Access to google.com?,MISS,0.0143,0.1051
2025-09-29T21:34:11,GET,68daf55d6a3d277cd2311520,The women are in control!!!!?,MISS,0.0118,0.0
2025-09-29T21:34:12,GET,68daf55d6a3d277cd2310bb5,Hi i am new to yahoo answers and can you help me w,MISS,0.0117,0.0162
2025-09-29T21:34:13,GET,68daf55d6a3d277cd23118d2,I am pregnant with #4 and my husband of 7yrs tells,MISS,0.0137,0.3308
2025-09-29T21:34:13,GET,68daf55d6a3d277cd2311ab2,Germany vs Costarica can u guess the score ?,MISS,0.014,0.0911
2025-09-29T21:34:14,GET,68daf55d6a3d277cd2312865,prenancy worry??,MISS,0.0042,0.1304
2025-09-29T21:34:15,GET,68daf55d6a3d277cd23124d1,Mkay who would you send to jail?,MISS,0.014,0.2415
2025-09-29T21:34:17,GET,68daf55d6a3d277cd23127f2,POLL - Do you believe in God?,MISS,0.0132,0.1187
2025-09-29T21:34:18,GET,68daf55d6a3d277cd23105c0,legal action against neighbor who shot our dog?,MISS,0.0119,0.154
2025-09-29T21:34:19,GET,68daf55d6a3d277cd2311b37,does gaming really screw up your computer? if so h,MISS,0.0117,0.079
2025-09-29T21:34:20,GET,68daf55d6a3d277cd2310b88,How do you fully put your relationship with a boyf,MISS,0.0119,0.1381
2025-09-29T21:34:20,GET,68daf55d6a3d277cd2310ed2,Service to your community or country to earn your ,MISS,0.0168,0.2671
2025-09-29T21:34:21,GET,68daf55d6a3d277cd231159c,song download?,MISS,0.0116,0.1462
2025-09-29T21:34:23,GET,68daf55d6a3d277cd231283b,career choice?,MISS,0.0115,0.1152
2025-09-29T21:34:24,GET,68daf55d6a3d277cd2310b1c,"Alex, I'll take Afghanistan history for 10 points ",MISS,0.0114,0.1131
2025-09-29T21:34:25,GET,68daf55d6a3d277cd2311c35,where should i take my gf ...?,MISS,0.0117,0.0
2025-09-29T21:34:26,GET,68daf55d6a3d277cd23109c1,Do U Belive In God?,MISS,0.0124,0.3324
2025-09-29T21:34:28,GET,68daf55d6a3d277cd2310ebe,how to learn and download c++ programming language,MISS,0.0135,0.0
2025-09-29T21:34:29,GET,68daf55d6a3d277cd23106e3,A question about Kickers:  Why is it that every co,MISS,0.0116,0.1625
2025-09-29T21:34:31,GET,68daf55d6a3d277cd2310eca,Why is the math wrong in the box scores of the NCA,MISS,0.0138,0.1691
2025-09-29T21:34:32,GET,68daf55d6a3d277cd2312351,"College question ""financial aid""?",MISS,0.0167,0.398
2025-09-29T21:34:33,GET,68daf55d6a3d277cd2312754,Why should my wife and I follow the law for immigr,MISS,0.0133,0.1162
2025-09-29T21:34:34,GET,68daf55d6a3d277cd23115ee,What song is found on a Channel One documentary an,MISS,0.0134,0.0787
2025-09-29T21:34:35,GET,68daf55d6a3d277cd2311773,What do you do when you receive mail that isn't yo,MISS,0.0114,0.3396
2025-09-29T21:34:36,GET,68daf55d6a3d277cd2310415,what do you think?,MISS,0.0136,0.164
2025-09-29T21:34:38,GET,68daf55d6a3d277cd2312418,Engl. Paper. please help. Why do illegal mexicans ,MISS,0.0113,0.1661
2025-09-29T21:34:40,GET,68daf55d6a3d277cd2310315,Does it kinda look bad that I'm a year behind n co,MISS,0.0116,0.19
2025-09-29T21:34:42,GET,68daf55d6a3d277cd23126b4,What do you think of Michael Killian's Sideways Bi,MISS,0.0114,0.0
2025-09-29T21:34:43,GET,68daf55d6a3d277cd2311a2c,"What are the ramifications, if any, for Wal-Mart b",MISS,0.0136,0.3825
2025-09-29T21:34:44,GET,68daf55d6a3d277cd2311802,constitution united states?,MISS,0.014,0.0371
2025-09-29T21:34:45,GET,68daf55d6a3d277cd2311c22,One of my close friends is bisexual and I dont kno,MISS,0.0116,0.1554
2025-09-29T21:34:46,GET,68daf55d6a3d277cd23111e5,Kenny Johnson?,MISS,0.0115,0.0
2025-09-29T21:34:47,GET,68daf55d6a3d277cd2310ebf,Find the reciprocal of (-1/4)(16/4) (16)=?,MISS,0.0109,0.3141
2025-09-29T21:34:48,GET,68daf55d6a3d277cd2311303,Im really beginning to think that money equals hap,MISS,0.0112,0.0503
