timestamp,operation,id,title,status,latency,score
2025-09-29T20:09:08,GET,68dae2628ede144b28eeae55,am i gay or bisexual?,MISS,0.0117,0.1178
2025-09-29T20:09:09,GET,68dae2628ede144b28eeba75,Whats it like living in america?,MISS,0.0122,0.2912
2025-09-29T20:09:11,GET,68dae2628ede144b28eeac9b,ACLU and Dems?,MISS,0.0124,0.0
2025-09-29T20:09:11,GET,68dae2628ede144b28eea79b,Are you following Jesus this close?,MISS,0.0137,0.1701
2025-09-29T20:09:13,GET,68dae2628ede144b28ee9a09,"Big Ben was in a bad accident, critcal condition!?",MISS,0.0143,0.1098
2025-09-29T20:09:14,GET,68dae2628ede144b28ee964e,what is TDA test?,MISS,0.0138,0.0
2025-09-29T20:09:14,GET,68dae2628ede144b28eeb44e,Do girls or boys hacve better taste?,MISS,0.0118,0.0421
2025-09-29T20:09:15,GET,68dae2628ede144b28eead96,whats your favorite song?,MISS,0.012,0.0975
2025-09-29T20:09:16,GET,68dae2628ede144b28eeacd3,a blonde cop !!!!!!!!!!?,MISS,0.014,0.1261
2025-09-29T20:09:17,GET,68dae2628ede144b28eeb704,Save San Diego's Mount Soledad Cross?,MISS,0.0119,0.0312
2025-09-29T20:09:19,GET,68dae2628ede144b28eeb5b4,Everybody's doing it...does this mean I should be ,MISS,0.0123,0.1926
2025-09-29T20:09:20,GET,68dae2628ede144b28eea78d,"why do I just wanna yell at somebody, pick up a fi",MISS,0.0042,0.0963
2025-09-29T20:09:20,GET,68dae2628ede144b28eeac88,The Krebbs Cycle:?,MISS,0.0143,0.068
2025-09-29T20:09:22,GET,68dae2628ede144b28eeadef,what is....?,MISS,0.012,0.0316
2025-09-29T20:09:24,GET,68dae2628ede144b28ee9afb,why does my husband sleep and snore so much. he is,MISS,0.0119,0.1506
2025-09-29T20:09:25,GET,68dae2628ede144b28ee9cea,Who wins Conn Smythe trophy tonight for Stanley Cu,MISS,0.0118,0.1332
2025-09-29T20:09:26,GET,68dae2628ede144b28eeb290,"My autistic child does not want to sleep, Help...?",MISS,0.0142,0.0773
2025-09-29T20:09:27,GET,68dae2628ede144b28eeb34d,Why do people get snotty and stuck-up when they ge,MISS,0.014,0.0961
2025-09-29T20:09:28,GET,68dae2628ede144b28ee9a6b,Ready or not?,MISS,0.0124,0.1016
2025-09-29T20:09:29,GET,68dae2628ede144b28eeba63,How come I can't go to Cuba ( Communist) but it's ,MISS,0.012,0.0691
2025-09-29T20:09:30,GET,68dae2628ede144b28eea064,Christians only please!!!?,MISS,0.0127,0.2323
2025-09-29T20:09:32,GET,68dae2628ede144b28eeae14,how to log into my in-box at yahoo e_mail?,MISS,0.0139,0.1784
2025-09-29T20:09:32,GET,68dae2628ede144b28eead57,What should I do after work?,MISS,0.0124,0.0586
2025-09-29T20:09:33,GET,68dae2628ede144b28eea823,would you like to be a foreginer or someone from y,MISS,0.0046,0.209
2025-09-29T20:09:34,GET,68dae2628ede144b28ee947e,"Trish, jazz, or chyna?",MISS,0.0135,0.1992
2025-09-29T20:09:35,GET,68dae2628ede144b28ee98ba,How can effective management activity improve perf,MISS,0.0121,0.2066
2025-09-29T20:09:37,GET,68dae2628ede144b28eea734,what is the most amount of weight you lost  in one,MISS,0.0145,0.1597
2025-09-29T20:09:39,GET,68dae2628ede144b28ee98f5,How to improve in word problems of calculus!?,MISS,0.0148,0.105
2025-09-29T20:09:40,GET,68dae2628ede144b28eea242,why the mighty shall inherit the earth?,MISS,0.0136,0.3765
2025-09-29T20:09:42,GET,68dae2628ede144b28eeadb1,I have Rheumatoid Arthritis and live in a state wh,MISS,0.0143,0.1432
2025-09-29T20:09:43,GET,68dae2628ede144b28eeb32e,A quick review of the Ladytron album please?,MISS,0.015,0.291
2025-09-29T20:09:45,GET,68dae2628ede144b28eea14d,"Italian song with the words ""ELLA-LUNA""?",MISS,0.0118,0.1761
2025-09-29T20:09:46,GET,68dae2628ede144b28eea0c8,Explain Palm Sunday and Easter to me! +++?,MISS,0.0166,0.3278
2025-09-29T20:09:47,GET,68dae2628ede144b28eeb574,Can you help me with Calculus?,MISS,0.014,0.0
2025-09-29T20:09:48,GET,68dae2628ede144b28eeb113,"cazz, somebody send me an e-mail telling me that m",MISS,0.0119,0.0555
2025-09-29T20:09:49,GET,68dae2628ede144b28eeb6d9,patent checking- where can i see if an idea is alr,MISS,0.0147,0.1106
2025-09-29T20:09:51,GET,68dae2628ede144b28eeacf3,why is potassium so reactive ???,MISS,0.0123,0.0848
2025-09-29T20:09:52,GET,68dae2628ede144b28ee9c21,"While in deep meditation, has anyone ""encountered""",MISS,0.0139,0.0592
2025-09-29T20:09:53,GET,68dae2628ede144b28eea674,song download?,MISS,0.0142,0.1462
2025-09-29T20:09:55,GET,68dae2628ede144b28eeb320,ISN'T IT TIME FOR ANOTHER INDlCTMENT OR SCANDAL TO,MISS,0.0121,0.0896
2025-09-29T20:09:56,GET,68dae2628ede144b28eea0af,I am really WORRIED please help. Opinions needed! ,MISS,0.0126,0.1106
2025-09-29T20:09:57,GET,68dae2628ede144b28eeb487,Hai i ma learning perl. Can any one help?,MISS,0.0122,0.1245
2025-09-29T20:09:58,GET,68dae2628ede144b28eeba08,This are my green jokes! If ur filipino you can ea,MISS,0.0117,0.0201
2025-09-29T20:10:00,GET,68dae2628ede144b28eea59c,How do I determine what a critical k-value is give,MISS,0.0121,0.2201
2025-09-29T20:10:01,GET,68dae2628ede144b28eeb946,"Ok, so the video came out great...?",MISS,0.0126,0.0258
2025-09-29T20:10:02,GET,68dae2628ede144b28eea5ae,Nonverbal communication of Chinese culture..??..!!,MISS,0.014,0.0
2025-09-29T20:10:03,GET,68dae2628ede144b28ee9c87,i need 2 monitors with different displays in 1 cpu,MISS,0.0123,0.0595
2025-09-29T20:10:04,GET,68dae2628ede144b28eea342,Is dreads excepted in the professional world?,MISS,0.0122,0.223
2025-09-29T20:10:06,GET,68dae2628ede144b28eea8c0,who made the fastest century?,MISS,0.0138,0.0
2025-09-29T20:10:07,GET,68dae2628ede144b28eead24,Continuation- This dude betrayed me...but I still ,MISS,0.012,0.0898
2025-09-29T20:10:09,GET,68dae2628ede144b28eeaaf5,do u agree with having a Supreme Court of J with r,MISS,0.0173,0.0618
2025-09-29T20:10:10,GET,68dae2628ede144b28ee9f64,stutter step?,MISS,0.0139,0.2896
2025-09-29T20:10:11,GET,68dae2628ede144b28ee9b3d,Will a horse commit suicide?,MISS,0.014,0.2167
2025-09-29T20:10:13,GET,68dae2628ede144b28eeaf6f,For HONEST Guys Only...?,HIT,0.0018,
2025-09-29T20:10:15,GET,68dae2628ede144b28ee9617,The Chinese civilization flourished in the Yellow ,HIT,0.0017,
2025-09-29T20:10:16,GET,68dae2628ede144b28ee99c1,Is there a safe treatment for  UTI?,MISS,0.0112,0.1177
2025-09-29T20:10:17,GET,68dae2628ede144b28eeb43f,Is there anyway to speed up a DSL internet connect,MISS,0.015,0.1614
2025-09-29T20:10:18,GET,68dae2628ede144b28eeb153,Why are  people so bias?,MISS,0.015,0.1146
2025-09-29T20:10:19,GET,68dae2628ede144b28eeb0e0,pourquoi l'équipe de France de football est elle d,MISS,0.0115,0.1194
2025-09-29T20:10:20,GET,68dae2628ede144b28eeab73,Have you more nice Math's surprises?,MISS,0.0113,0.0516
2025-09-29T20:10:21,GET,68dae2628ede144b28ee9a4c,If I had a Beast Answer for everytime a Religious ,MISS,0.0119,0.2337
2025-09-29T20:10:22,GET,68dae2628ede144b28eeb16b,Ladies??????????,MISS,0.0148,0.1684
2025-09-29T20:10:23,GET,68dae2628ede144b28eeb529,Numbers normalization?,MISS,0.0124,0.0485
2025-09-29T20:10:23,GET,68dae2628ede144b28eea765,Are you vido games really bad for you?,MISS,0.0118,0.0229
2025-09-29T20:10:24,GET,68dae2628ede144b28eeb50e,is guillaume latendresse still on the montreal can,MISS,0.0064,0.2568
2025-09-29T20:10:26,GET,68dae2628ede144b28eeb55f,Any supplements for person in AA after Cocaine alc,MISS,0.0138,0.1553
2025-09-29T20:10:28,GET,68dae2628ede144b28eeb1b7,Which Is The  Best Shoe Kicks U Perfer and Y?,MISS,0.0111,0.1571
2025-09-29T20:10:29,GET,68dae2628ede144b28ee94df,what do you think?,MISS,0.004,0.164
2025-09-29T20:10:31,GET,68dae2628ede144b28ee9d3c,My wife complain of back pain when she tries to li,MISS,0.0143,0.118
2025-09-29T20:10:33,GET,68dae2628ede144b28ee9c54,Why do so many people associate atheism with chaos,MISS,0.0117,0.1345
2025-09-29T20:10:34,GET,68dae2628ede144b28eeb49e,First Emo Band?,MISS,0.0141,0.1394
2025-09-29T20:10:35,GET,68dae2628ede144b28ee9f62,Would you rather buy a home from direct sellers (F,HIT,0.0017,
2025-09-29T20:10:37,GET,68dae2628ede144b28ee97ab,"Can hart murmers hurt you, or kill you.?",MISS,0.0092,0.1477
2025-09-29T20:10:39,GET,68dae2628ede144b28eeb731,Should  a salary cap be imposed on players?,MISS,0.0113,0.0715
2025-09-29T20:10:39,GET,68dae2628ede144b28eeae22,I have severe pain in the sole of both feet and al,MISS,0.0145,0.1043
2025-09-29T20:10:40,GET,68dae2628ede144b28eea0d0,Who with the best possible imagination can tell wh,MISS,0.0139,0.081
2025-09-29T20:10:42,GET,68dae2628ede144b28eeaa20,Can you men answer this?,MISS,0.0143,0.025
2025-09-29T20:10:42,GET,68dae2628ede144b28eeb0c1,How do you make a fantasy football team?,MISS,0.0146,0.1363
2025-09-29T20:10:44,GET,68dae2628ede144b28eeaa26,How should a statue of Guan Yu be displayed?,MISS,0.012,0.0
2025-09-29T20:10:45,GET,68dae2628ede144b28eeb86c,Swelling of the brain?,MISS,0.0144,0.1483
2025-09-29T20:10:47,GET,68dae2628ede144b28eeab5e,does anyone know this song....??,MISS,0.0141,0.1282
2025-09-29T20:10:48,GET,68dae2628ede144b28eea679,spanish help!?,HIT,0.0017,
2025-09-29T20:10:49,GET,68dae2628ede144b28eea72e,Hard to get out of bed?,MISS,0.0164,0.1756
2025-09-29T20:10:50,GET,68dae2628ede144b28eeb230,Media Player downloads MPEG & mpg files at a crawl,MISS,0.0139,0.0
2025-09-29T20:10:51,GET,68dae2628ede144b28eeb748,"Lots of folks here claim to talk to God regularly,",HIT,0.0018,
2025-09-29T20:10:53,GET,68dae2628ede144b28ee9ba0,"Question for guys and girls, about guys!?",MISS,0.0139,0.0
2025-09-29T20:10:54,GET,68dae2628ede144b28eea5a7,Why are you proud to be an American?,MISS,0.0114,0.1395
2025-09-29T20:10:55,GET,68dae2628ede144b28eeb3ce,Looking for the name of a popular 60's song which ,MISS,0.018,0.1558
2025-09-29T20:10:56,GET,68dae2628ede144b28ee990d,How do perpetual motion watches work?,MISS,0.0118,0.1435
2025-09-29T20:10:58,GET,68dae2628ede144b28ee9576,WHO IS MORE HOT OR NOT? is it chris brown or sean ,MISS,0.012,0.1101
2025-09-29T20:10:59,GET,68dae2628ede144b28eea6d4,Is Brazil a land of soccer?,MISS,0.0119,0.078
2025-09-29T20:11:01,GET,68dae2628ede144b28eeb030,most interesting question you ever saw here?,MISS,0.0123,0.1987
2025-09-29T20:11:01,GET,68dae2628ede144b28eeb6e9,travis henry or kevin jones?,MISS,0.0121,0.1699
2025-09-29T20:11:03,GET,68dae2628ede144b28ee9cc6,Have you ever been unemployed?,MISS,0.0117,0.0876
2025-09-29T20:11:04,GET,68dae2628ede144b28eeb63c,"Should Porter be Fined after his Remarks, followin",MISS,0.0144,0.2186
2025-09-29T20:11:06,GET,68dae2628ede144b28ee969e,which country will win the cup?,MISS,0.0136,0.039
2025-09-29T20:11:07,GET,68dae2628ede144b28ee9a56,What are the top Pharmacy Schools in the country?,MISS,0.0137,0.1717
2025-09-29T20:11:08,GET,68dae2628ede144b28eea82c,will you take acupuncture treatment???,MISS,0.0137,0.0337
2025-09-29T20:11:09,GET,68dae2628ede144b28eeb06a,How far is a rainbow?,MISS,0.0138,0.0
2025-09-29T20:11:09,GET,68dae2628ede144b28eeb5f8,what can you do for rapid heart beat..anything ove,MISS,0.0124,0.0322
2025-09-29T20:11:11,GET,68dae2628ede144b28eea4e0,if you support banning questions that promote idea,MISS,0.0123,0.0489
2025-09-29T20:11:13,GET,68dae2628ede144b28eeb25b,Will anyone help?,MISS,0.0112,0.0367
2025-09-29T20:11:13,GET,68dae2628ede144b28ee9f5f,anyone kow any good radio stations i can listen to,MISS,0.0111,0.0125
2025-09-29T20:11:14,GET,68dae2628ede144b28ee966d,An object has an acceleration of 8m/s/s.?,MISS,0.0119,0.2908
2025-09-29T20:11:15,GET,68dae2628ede144b28eeb06d,"Micheal Jackson, Guilty or not guilty?",MISS,0.0074,0.0968
2025-09-29T20:11:17,GET,68dae2628ede144b28eeb9f1,Who is going to be the next US president?,MISS,0.0142,0.3227
2025-09-29T20:11:18,GET,68dae2628ede144b28eeba62,compaq presario 7471 with120.0 ram?,MISS,0.0096,0.0639
2025-09-29T20:11:20,GET,68dae2628ede144b28ee976d,pLz help me describe this piece!?,MISS,0.0119,0.0773
2025-09-29T20:11:22,GET,68dae2628ede144b28eeb0a6,"MBA need OPT card, any help?",MISS,0.0141,0.0812
2025-09-29T20:11:23,GET,68dae2628ede144b28eeb25c,about character what can i write??????,MISS,0.0122,0.1016
2025-09-29T20:11:24,GET,68dae2628ede144b28ee9b47,President Bush? Evil or just stupid?,MISS,0.0036,0.2219
2025-09-29T20:11:26,GET,68dae2628ede144b28eea0aa,I'm 21 year old student and I still live with my p,MISS,0.0143,0.1529
2025-09-29T20:11:26,GET,68dae2628ede144b28eea912,What does fustiform rust do to loblolly pines?,HIT,0.0015,
2025-09-29T20:11:27,GET,68dae2628ede144b28eeb52f,why do woman find it so hard to beleive that someo,HIT,0.0014,
2025-09-29T20:11:28,GET,68dae2628ede144b28ee9a71,What  are the symptoms Fetal Alcohol Syndrome?,MISS,0.0148,0.1746
2025-09-29T20:11:30,GET,68dae2628ede144b28ee9d17,what do i do about my husband about watching porn?,MISS,0.0123,0.0356
2025-09-29T20:11:32,GET,68dae2628ede144b28eeba92,What do you know about the Globe Theater...?,MISS,0.0122,0.0563
2025-09-29T20:11:34,GET,68dae2628ede144b28eea617,Will Tom Hanksdo a good job of playing Robert Lang,MISS,0.0147,0.1281
2025-09-29T20:11:35,GET,68dae2628ede144b28ee9471,HOw do you higher your I.Q.?,MISS,0.0118,0.1896
2025-09-29T20:11:36,GET,68dae2628ede144b28eea05d,please help me?,MISS,0.0122,0.0989
2025-09-29T20:11:37,GET,68dae2628ede144b28eeb5cc,"What is a general way to say, to serve your countr",MISS,0.012,0.0
2025-09-29T20:11:37,GET,68dae2628ede144b28ee96d3,♥How do I keep my shape???,MISS,0.0146,0.0811
2025-09-29T20:11:38,GET,68dae2628ede144b28ee9a28,help with my grammar?,MISS,0.0123,0.0898
2025-09-29T20:11:39,GET,68dae2628ede144b28ee9962,I have a Buddhist question: are there any Buddhist,MISS,0.0124,0.1537
2025-09-29T20:11:40,GET,68dae2628ede144b28eea49a,What classes in school should i take in school ?,MISS,0.0119,0.0475
2025-09-29T20:11:42,GET,68dae2628ede144b28ee98e3,What can I do to win back someone's trust and love,MISS,0.0147,0.1287
2025-09-29T20:11:42,GET,68dae2628ede144b28ee9ab9,Can you run a computer with (1) SATA Hard drive an,MISS,0.0141,0.1257
2025-09-29T20:11:44,GET,68dae2628ede144b28eea8ca,I have a black Specialized Rockhopper mountain bik,MISS,0.0124,0.0605
2025-09-29T20:11:45,GET,68dae2628ede144b28eea66e,chronic hives?,HIT,0.0016,
2025-09-29T20:11:46,GET,68dae2628ede144b28ee99de,girls help me!!!!!?,MISS,0.0141,0.1337
2025-09-29T20:11:47,GET,68dae2628ede144b28eea673,my virus software installed is f-prot or frisk we ,MISS,0.0074,0.0983
2025-09-29T20:11:49,GET,68dae2628ede144b28eeacdd,How can I liquefy my fart?,MISS,0.0144,0.0231
2025-09-29T20:11:50,GET,68dae2628ede144b28ee9781,Homeowners financing foreclosure?,MISS,0.0123,0.3436
2025-09-29T20:11:52,GET,68dae2628ede144b28eea9ea,who was the top scorer for Germany in the last wor,MISS,0.0121,0.2683
2025-09-29T20:11:52,GET,68dae2628ede144b28eeb407,What is the best way to watch streamed content fro,MISS,0.0121,0.0481
2025-09-29T20:11:53,GET,68dae2628ede144b28eeb1df,How can i get my ex back that i still love?,MISS,0.012,0.0409
2025-09-29T20:11:54,GET,68dae2628ede144b28ee9bef,what does it mean when someone dreams of getting m,MISS,0.0117,0.0923
2025-09-29T20:11:55,GET,68dae2628ede144b28eeba78,is there a common prejudice and/or hatred among mu,MISS,0.0118,0.1429
2025-09-29T20:11:56,GET,68dae2628ede144b28eea0ad,-3 x -4 NUMBER STORY?,MISS,0.012,0.0
2025-09-29T20:11:57,GET,68dae2628ede144b28eea417,Can my new husband adopt my daughter?,MISS,0.015,0.1357
2025-09-29T20:11:57,GET,68dae2628ede144b28eeb12e,At what temperature is Chlorophyll destroyed. I ca,MISS,0.0151,0.2381
2025-09-29T20:11:59,GET,68dae2628ede144b28ee93a2,"""Hindrance to"" or ""Hindrance against""?",MISS,0.0136,0.0
2025-09-29T20:12:01,GET,68dae2628ede144b28ee9e8e,My wireless keyboard Logitech does not have onscre,MISS,0.0139,0.0
2025-09-29T20:12:02,GET,68dae2628ede144b28ee9cfc,Rape case.Please assist...?,MISS,0.0041,0.1977
2025-09-29T20:12:03,GET,68dae2628ede144b28eeabbe,Why do the police only care about the wealthy?,MISS,0.0119,0.05
2025-09-29T20:12:05,GET,68dae2628ede144b28ee9689,Whos going to win ?,MISS,0.0099,0.2336
2025-09-29T20:12:07,GET,68dae2628ede144b28eeaca8,teen spanking?,MISS,0.0117,0.1984
2025-09-29T20:12:08,GET,68dae2628ede144b28eea5d9,would libra girl be compatabile with me.. a Cancer,MISS,0.0116,0.0308
2025-09-29T20:12:09,GET,68dae2628ede144b28ee948d,Do people really believe their being healed by tho,MISS,0.0121,0.3055
2025-09-29T20:12:11,GET,68dae2628ede144b28ee9c87,i need 2 monitors with different displays in 1 cpu,HIT,0.0016,
2025-09-29T20:12:13,GET,68dae2628ede144b28eeb00f,I want buy  14.4v 4200mAh NiMH batteries pack for ,MISS,0.0143,0.0
2025-09-29T20:12:14,GET,68dae2628ede144b28eeafff,Solve this?,MISS,0.0116,0.1116
2025-09-29T20:12:15,GET,68dae2628ede144b28eea2e2,Am I losing my mind? I have recently stoped doing ,MISS,0.0127,0.1036
2025-09-29T20:12:17,GET,68dae2628ede144b28ee9dff,"U enjoy ur job? Can use ur talent, idea and creati",MISS,0.0119,0.2131
2025-09-29T20:12:18,GET,68dae2628ede144b28eeb67b,This is a question to the Orlando Bloom fans. And ,MISS,0.0122,0.1976
2025-09-29T20:12:19,GET,68dae2628ede144b28ee9f67,Need stats of how boys in schools have gone downhi,MISS,0.0118,0.0323
2025-09-29T20:12:20,GET,68dae2628ede144b28eeb460,Two Questions: 1) Write the equation for the tange,MISS,0.0141,0.2624
2025-09-29T20:12:20,GET,68dae2628ede144b28eeb65c,Any website like Meebo.com? A website where you ca,MISS,0.0125,0.0932
2025-09-29T20:12:22,GET,68dae2628ede144b28eeb1a9,You Be The Judge. Discrimination??,MISS,0.0119,0.044
2025-09-29T20:12:23,GET,68dae2628ede144b28eeaaa6,Magnesium baby?,MISS,0.0126,0.0624
2025-09-29T20:12:24,GET,68dae2628ede144b28eeb56c,What is the name of the song on the Zales Jewelry ,MISS,0.0115,0.0
2025-09-29T20:12:25,GET,68dae2628ede144b28ee959f,What would you do...?,MISS,0.0116,0.0
2025-09-29T20:12:27,GET,68dae2628ede144b28ee99c8,Diary of Anne Frank (1959 Movie)?,MISS,0.0046,0.1286
2025-09-29T20:12:28,GET,68dae2628ede144b28eea86b,here's my final riddle for the night?,MISS,0.0117,0.0234
2025-09-29T20:12:29,GET,68dae2628ede144b28ee9f71,Does getting....?,HIT,0.0017,
2025-09-29T20:12:31,GET,68dae2628ede144b28ee967b,beginning chemistry HELP?,MISS,0.0123,0.0968
2025-09-29T20:12:32,GET,68dae2628ede144b28eea5ca,is a real player really necessary to play some med,MISS,0.0117,0.3423
2025-09-29T20:12:33,GET,68dae2628ede144b28ee9f6f,what is the price of fruit in japan?,MISS,0.0044,0.1466
2025-09-29T20:12:34,GET,68dae2628ede144b28ee9899,"lately, most of yahoo chat rooms r empty, why is t",MISS,0.012,0.0555
2025-09-29T20:12:35,GET,68dae2628ede144b28eeb9fb,Why? the first woman of Taiwan love money very muc,MISS,0.0066,0.0523
2025-09-29T20:12:37,GET,68dae2628ede144b28eea66a,My friend broke up with her man like a month ago s,MISS,0.0147,0.1756
2025-09-29T20:12:39,GET,68dae2628ede144b28eea8b6,"what do i do when my boyfriend wants to act ""cool""",MISS,0.0125,0.1894
2025-09-29T20:12:40,GET,68dae2628ede144b28eeb2cf,Who do you think is the best coach for the 2006 wo,MISS,0.0121,0.1652
2025-09-29T20:12:41,GET,68dae2628ede144b28ee9b29,Can I get a credit card with bad credit?,MISS,0.0121,0.3515
2025-09-29T20:12:42,GET,68dae2628ede144b28eea773,looking for judgments or legal cases on vasectomy',MISS,0.0149,0.0
2025-09-29T20:12:43,GET,68dae2628ede144b28ee9f28,Interview ? why I left my  job.  It was a mutual d,MISS,0.0121,0.1277
2025-09-29T20:12:45,GET,68dae2628ede144b28eeb8b1,What should I do for my boyfriend  for Father's Da,MISS,0.0141,0.1028
2025-09-29T20:12:45,GET,68dae2628ede144b28ee94fe,what do i do if my nebor wants to hang with me?,MISS,0.0147,0.0749
2025-09-29T20:12:46,GET,68dae2628ede144b28ee9752,"2x+3  ,14+8x,6x+(9-4),2x+3,24/3x+2,?",MISS,0.0123,0.0515
2025-09-29T20:12:48,GET,68dae2628ede144b28ee9781,Homeowners financing foreclosure?,HIT,0.0016,
2025-09-29T20:12:49,GET,68dae2628ede144b28ee9e01,wHAT TYPE OF DEGREE DO YOU NEED TO BECOME AN LPN?,MISS,0.0119,0.1968
2025-09-29T20:12:51,GET,68dae2628ede144b28ee93b5,How do I seduce women?,MISS,0.012,0.0533
2025-09-29T20:12:52,GET,68dae2628ede144b28eeae0c,is gospel or rap music better and why?is it better,MISS,0.0122,0.1093
2025-09-29T20:12:54,GET,68dae2628ede144b28ee9ae4,what does he mean?,MISS,0.0122,0.0
2025-09-29T20:12:56,GET,68dae2628ede144b28eea1c8,does anyone have any good ideas for a lesson plan ,MISS,0.0159,0.2157
2025-09-29T20:12:58,GET,68dae2628ede144b28eeaf0b,are you bored?,MISS,0.0137,0.1597
2025-09-29T20:12:59,GET,68dae2628ede144b28ee9636,You start dating a guy or gal whom you both know e,MISS,0.01,0.2859
2025-09-29T20:13:00,GET,68dae2628ede144b28eea1bb,would my life be better if i had a girlfriend?,MISS,0.0143,0.0614
2025-09-29T20:13:02,GET,68dae2628ede144b28ee9d54,why does it say temporary problem acessing your ma,MISS,0.012,0.0987
2025-09-29T20:13:03,GET,68dae2628ede144b28eeb447,over protective parents?,MISS,0.0151,0.2318
2025-09-29T20:13:03,GET,68dae2628ede144b28eea631,Help on 6.5cm ovarian cyst  at 11 weeks pregnant?,MISS,0.0143,0.0526
2025-09-29T20:13:04,GET,68dae2628ede144b28eeb2a9,Surface tension question?,HIT,0.0015,
2025-09-29T20:13:05,GET,68dae2628ede144b28eeb47c,anal sex? are there any tips to stop it hurting my,MISS,0.0127,0.0466
2025-09-29T20:13:07,GET,68dae2628ede144b28eeb64e,What Angle has a measure of 35 degrees?,MISS,0.0112,0.0817
2025-09-29T20:13:08,GET,68dae2628ede144b28eeb18d,needs details of Diesel generator 62.5kva vehicle ,MISS,0.0119,0.1143
2025-09-29T20:13:10,GET,68dae2628ede144b28eeb41d,How can I get pregant faster?,MISS,0.0126,0.1047
2025-09-29T20:13:11,GET,68dae2628ede144b28eea2ad,Where is the Love?,MISS,0.0118,0.0
2025-09-29T20:13:12,GET,68dae2628ede144b28eeb8f0,my yahoo messenger has been affected by virus it k,MISS,0.0118,0.17
2025-09-29T20:13:13,GET,68dae2628ede144b28eeb486,Is it possible for me to be admitted and  complete,MISS,0.0136,0.1392
2025-09-29T20:13:14,GET,68dae2628ede144b28eeb5b5,"What is this older song,titled by a woman, ""At Las",MISS,0.0116,0.0676
2025-09-29T20:13:16,GET,68dae2628ede144b28eea4cf,How old is the USA nuclear weapons?,MISS,0.0117,0.0891
2025-09-29T20:13:18,GET,68dae2628ede144b28eea9fb,want to know what is making my son's stomach expan,MISS,0.0119,0.0
2025-09-29T20:13:19,GET,68dae2628ede144b28eea1d8,How do temperatures get taken minus the wind?,MISS,0.0117,0.1205
2025-09-29T20:13:20,GET,68dae2628ede144b28ee98e2,Do you have a secret that nobody knows about?,MISS,0.0134,0.0
2025-09-29T20:13:21,GET,68dae2628ede144b28eeaccd,How do i download software that makes the speakers,MISS,0.0181,0.1712
2025-09-29T20:13:22,GET,68dae2628ede144b28eea3e4,how do I find out if someone has assets in Jackson,MISS,0.0182,0.1643
2025-09-29T20:13:24,GET,68dae2628ede144b28ee9ca3,Who is your Favorite CNN Anchor?,MISS,0.0161,0.0
2025-09-29T20:13:25,GET,68dae2628ede144b28ee9a7e,name or list some known work-at-home computer busi,MISS,0.0047,0.1171
