timestamp,operation,id,title,status,latency,score
2025-09-29T19:40:52,GET,68dadb722a69ea68e1211871,Hey BOO Check This OUT!!?,MISS,0.0161,0.0909
2025-09-29T19:40:54,GET,68dadb722a69ea68e120f637,Have you lost your Mirkin?,MISS,0.0169,0.054
2025-09-29T19:40:56,GET,68dadb722a69ea68e1210187,"Every time I go over to my boyfriend's house, my b",MISS,0.0175,0.0916
2025-09-29T19:40:56,GET,68dadb722a69ea68e120f7b2,how many of u would actually support me in this?,MISS,0.0173,0.1302
2025-09-29T19:40:57,GET,68dadb722a69ea68e12104a5,h1 b queries urgent please?,MISS,0.02,0.0581
2025-09-29T19:40:58,GET,68dadb722a69ea68e120f68e,Jupiter moving closer to the sun?,MISS,0.0158,0.0925
2025-09-29T19:40:59,GET,68dadb722a69ea68e120f5d8,What do you think about  TRUTH?,MISS,0.0157,0.0659
2025-09-29T19:41:00,GET,68dadb722a69ea68e1210b19,what is rong with me?,MISS,0.0157,0.0
2025-09-29T19:41:01,GET,68dadb722a69ea68e1210dee,did any one see jeff gordan (Spelling???) crash to,MISS,0.0055,0.1355
2025-09-29T19:41:02,GET,68dadb722a69ea68e1210904,Do you like Harry Potter..i mean Daniel Radcliffe?,HIT,0.0024,
2025-09-29T19:41:03,GET,68dadb722a69ea68e120f46a,who could me ideas for this ?,MISS,0.0134,0.0526
2025-09-29T19:41:04,GET,68dadb722a69ea68e120f38a,Would you rather loose one finger or two toes?,MISS,0.0162,0.1395
2025-09-29T19:41:06,GET,68dadb722a69ea68e120f759,what's the cheapest way to get tickets to Shea sta,MISS,0.0039,0.0989
2025-09-29T19:41:07,GET,68dadb722a69ea68e1211792,how close to the earth would an alien have to come,MISS,0.0051,0.3061
2025-09-29T19:41:08,GET,68dadb722a69ea68e120fc5b,Is it possible to damage your testicles or disloca,MISS,0.0064,0.1878
2025-09-29T19:41:09,GET,68dadb722a69ea68e120fbdb,all you gotta do is match em'...beware intelligenc,MISS,0.005,0.0
2025-09-29T19:41:11,GET,68dadb722a69ea68e120f5f2,Do guys like it when.....?,MISS,0.0055,0.0646
2025-09-29T19:41:12,GET,68dadb722a69ea68e1210121,Solve for x.  9 - (3x - 2) = 2?,MISS,0.016,0.1159
2025-09-29T19:41:12,GET,68dadb722a69ea68e12108f7,can somebody please explain how to multiply 2 four,MISS,0.0168,0.0593
2025-09-29T19:41:13,GET,68dadb722a69ea68e1210570,How can I add more calcium to my diet?,MISS,0.0065,0.072
2025-09-29T19:41:14,GET,68dadb722a69ea68e1211421,Is this a good enough gift for Christmas?!?,MISS,0.0057,0.2223
2025-09-29T19:41:16,GET,68dadb722a69ea68e120fb4a,Not scientist for 9 years and still looking for wo,MISS,0.006,0.0
2025-09-29T19:41:17,GET,68dadb722a69ea68e12101b9,"can someone tell me the best fishing knots, with p",MISS,0.0051,0.0203
2025-09-29T19:41:17,GET,68dadb722a69ea68e12116f5,Can my dog handle a 30 mile backpacking trip?,HIT,0.0017,
2025-09-29T19:41:18,GET,68dadb722a69ea68e120f3d0,Is there no middle of the road anymore? All of the,MISS,0.0162,0.2335
2025-09-29T19:41:19,GET,68dadb722a69ea68e12107a9,touchy question this is on Death?,MISS,0.0172,0.2912
2025-09-29T19:41:21,GET,68dadb722a69ea68e12105d5,need help with my cuz's homework?,HIT,0.002,
2025-09-29T19:41:22,GET,68dadb722a69ea68e120f603,Can an ARREST record be expunged?,MISS,0.0172,0.0946
2025-09-29T19:41:22,GET,68dadb722a69ea68e120f90d,is putting a child up for adoption a sin?? Please ,MISS,0.0181,0.3104
2025-09-29T19:41:24,GET,68dadb722a69ea68e120f749,Interview Question - Title Question?,HIT,0.0018,
2025-09-29T19:41:25,GET,68dadb722a69ea68e120f7ba,how do i let down 3 girls so we can still be frien,MISS,0.017,0.0
2025-09-29T19:41:26,GET,68dadb722a69ea68e12116e4,REPUBLICANS only. Do you believe that Saddam was a,MISS,0.0173,0.4646
2025-09-29T19:41:27,GET,68dadb722a69ea68e1210266,does anybody know where i can fing info on Victory,MISS,0.0161,0.0225
2025-09-29T19:41:28,GET,68dadb722a69ea68e120f92c,how to lose weight? when u are 11?????? and 67kg!!,MISS,0.0068,0.1506
2025-09-29T19:41:30,GET,68dadb722a69ea68e120fe7d,What else can I do to preserve the meager vision I,MISS,0.0049,0.2184
2025-09-29T19:41:31,GET,68dadb722a69ea68e12115c3,how do i become a better softball player?,MISS,0.0118,0.0446
2025-09-29T19:41:32,GET,68dadb722a69ea68e120f40f,Want To Join this Great Support Group?  for all ki,MISS,0.0045,0.0
2025-09-29T19:41:33,GET,68dadb722a69ea68e12110e1,how do you get your birth cert if you were born in,MISS,0.005,0.2111
2025-09-29T19:41:34,GET,68dadb722a69ea68e12106a4,does angels have sex organs?,MISS,0.0079,0.2534
2025-09-29T19:41:35,GET,68dadb722a69ea68e121008b,What is the best type of bicycle?,MISS,0.0111,0.0914
2025-09-29T19:41:36,GET,68dadb722a69ea68e1210522,CD Cover Design Software?,HIT,0.0016,
2025-09-29T19:41:38,GET,68dadb722a69ea68e1210fc4,"I want to erect a wind tower in Biscotasing, ON, C",MISS,0.0166,0.0317
2025-09-29T19:41:39,GET,68dadb722a69ea68e12115c4,for the ladies again...?,MISS,0.0055,0.1592
2025-09-29T19:41:40,GET,68dadb722a69ea68e120f5b2,how do regroup 4 tens to find the difference betwe,MISS,0.0172,0.0583
2025-09-29T19:41:40,GET,68dadb722a69ea68e120f64d,"Do you have any good ""coming out"" stories?",MISS,0.006,0.0739
2025-09-29T19:41:42,GET,68dadb722a69ea68e120f4df,"In fifas ranking,who is the world best footballer ",MISS,0.0163,0.1011
2025-09-29T19:41:42,GET,68dadb722a69ea68e120f469,Do you want to go to grand parade?,MISS,0.0168,0.0338
2025-09-29T19:41:44,GET,68dadb722a69ea68e120f831,How much money does the U.S. owe China?,MISS,0.0176,0.0911
2025-09-29T19:41:46,GET,68dadb722a69ea68e12116fc,Beliefs in God?,MISS,0.0151,0.0
2025-09-29T19:41:47,GET,68dadb722a69ea68e1210395,can you help me about SQL SERVER  duplicates?,MISS,0.0158,0.1528
2025-09-29T19:41:48,GET,68dadb722a69ea68e120f5ab,~!~!~!~!~!~!~!~Guys~!~!~!~!~!~!~!~?,MISS,0.0114,0.0324
2025-09-29T19:41:49,GET,68dadb722a69ea68e120fc4b,Why are people rascist?,MISS,0.0115,0.0972
2025-09-29T19:41:51,GET,68dadb722a69ea68e12112aa,research about third eye?,MISS,0.0196,0.0798
2025-09-29T19:41:52,GET,68dadb722a69ea68e1210245,"Under the guise of ""right to know"" should the Fed ",MISS,0.0167,0.2183
2025-09-29T19:41:53,GET,68dadb722a69ea68e120fa6f,Is this fair?,MISS,0.0085,0.1156
2025-09-29T19:41:53,GET,68dadb722a69ea68e12108e0,"i need help, what should i be?",MISS,0.0154,0.0389
2025-09-29T19:41:54,GET,68dadb722a69ea68e1210596,"How to divorce a working wife, when she is working",MISS,0.0067,0.2215
2025-09-29T19:41:55,GET,68dadb722a69ea68e12107ae,do the first ninth grade report card count?,MISS,0.0113,0.0888
2025-09-29T19:41:55,GET,68dadb722a69ea68e1210881,Do you know any blonde jokes?,MISS,0.0044,0.2824
2025-09-29T19:41:56,GET,68dadb722a69ea68e1210ec1,how to improve my three pionter?,MISS,0.01,0.0829
2025-09-29T19:41:57,GET,68dadb722a69ea68e120fc6a,Do you take your children to the circus?,MISS,0.0152,0.0867
2025-09-29T19:41:59,GET,68dadb722a69ea68e120fc3a,what jobs are there for 14 year olds?,MISS,0.0158,0.0853
2025-09-29T19:42:00,GET,68dadb722a69ea68e12113a6,Are there any men out there that dont care what a ,MISS,0.01,0.0897
2025-09-29T19:42:01,GET,68dadb722a69ea68e1210d32,Chris Paul is having a tremendous year. The bucks ,MISS,0.0111,0.239
2025-09-29T19:42:02,GET,68dadb722a69ea68e12115d1,significant features of service delivery?,MISS,0.0104,0.0
2025-09-29T19:42:03,GET,68dadb722a69ea68e121068e,Where do you start after a divorce?,MISS,0.0107,0.2661
2025-09-29T19:42:05,GET,68dadb722a69ea68e1210043,hi this is vinodh from india . need some canadian ,HIT,0.002,
2025-09-29T19:42:06,GET,68dadb722a69ea68e1211461,"What's the meaning of ""fast"" before easter?",MISS,0.0104,0.1806
2025-09-29T19:42:07,GET,68dadb722a69ea68e120f89c,can some one help me with this?,MISS,0.0092,0.0211
2025-09-29T19:42:08,GET,68dadb722a69ea68e120fc34,Are there any guys out there that would date a sin,MISS,0.0108,0.1969
2025-09-29T19:42:10,GET,68dadb722a69ea68e1210276,Why do some people choose to suffer with cramps ra,MISS,0.0174,0.2645
2025-09-29T19:42:11,GET,68dadb722a69ea68e120f8d5,i am making a form for my site and i am having tru,MISS,0.0166,0.0341
2025-09-29T19:42:13,GET,68dadb722a69ea68e120f59b,Has President Bush become a scapegoat?,MISS,0.0165,0.1756
2025-09-29T19:42:14,GET,68dadb722a69ea68e1210d5b,Green Bay vs. Seahawks TOTAL GAME POINTS?,MISS,0.0109,0.0
2025-09-29T19:42:15,GET,68dadb722a69ea68e121117d,why do conservatives hate hillary clinton?,MISS,0.0172,0.1518
2025-09-29T19:42:16,GET,68dadb722a69ea68e120f384,Find the volume of 1 mole of H2 gas at STP in the ,MISS,0.0161,0.0739
2025-09-29T19:42:17,GET,68dadb722a69ea68e12104dc,from what u will be more afraid! to be lazy Or ugl,MISS,0.0155,0.0
2025-09-29T19:42:19,GET,68dadb722a69ea68e12102d7,Need help with boot error from a 300GB SATA HDD at,MISS,0.0165,0.1017
2025-09-29T19:42:20,GET,68dadb722a69ea68e12101d0,"In a family of seven children, what is the probabi",MISS,0.0067,0.2758
2025-09-29T19:42:21,GET,68dadb722a69ea68e12110e2,Palesta s center  between Israel Jewish land and G,MISS,0.0161,0.0584
2025-09-29T19:42:22,GET,68dadb722a69ea68e121129b,why are nearly all the americans so whacko about r,MISS,0.0163,0.1327
2025-09-29T19:42:23,GET,68dadb722a69ea68e120fafa,"If Batman played NFL Football, what team would he ",MISS,0.0129,0.2372
2025-09-29T19:42:24,GET,68dadb722a69ea68e1210582,Should School Boards Require Students to Take a Fo,HIT,0.0019,
2025-09-29T19:42:26,GET,68dadb722a69ea68e121042f,with a choice between a hard-worker and a lazy gen,MISS,0.0168,0.1395
2025-09-29T19:42:27,GET,68dadb722a69ea68e12107c6,Where can young teens find work/ways to make money,MISS,0.0157,0.0889
2025-09-29T19:42:28,GET,68dadb722a69ea68e12111a5,Will The Sabre's Fans Accept My Apology?,MISS,0.0162,0.0236
2025-09-29T19:42:29,GET,68dadb722a69ea68e1211083,Political pundits believable?,MISS,0.0158,0.0153
2025-09-29T19:42:30,GET,68dadb722a69ea68e12118fc,"Can someone tell me about Puck from ""A Midsummer N",MISS,0.0182,0.3661
2025-09-29T19:42:32,GET,68dadb722a69ea68e121059b,Is Brazil a land of soccer?,MISS,0.0116,0.078
2025-09-29T19:42:32,GET,68dadb722a69ea68e1211070,Who invented curse words?,MISS,0.0123,0.2998
2025-09-29T19:42:34,GET,68dadb722a69ea68e12116ba,Is big really beautiful?,MISS,0.0139,0.0455
2025-09-29T19:42:35,GET,68dadb722a69ea68e120fd65,how to upgrade the pre-college education in egypt?,MISS,0.0176,0.1413
2025-09-29T19:42:36,GET,68dadb722a69ea68e120fee5,Whats up with grown people trick or treating?,MISS,0.0108,0.1822
2025-09-29T19:42:37,GET,68dadb722a69ea68e120fece,Please correct mistakes of this sentence?,MISS,0.0171,0.2536
2025-09-29T19:42:39,GET,68dadb722a69ea68e1210ea1,"Non-sexist, non-homophobic Catholic groups in the ",MISS,0.0091,0.0
2025-09-29T19:42:40,GET,68dadb722a69ea68e120fc77,What are your top 3 favorite movies of all time?,MISS,0.0174,0.073
2025-09-29T19:42:41,GET,68dadb722a69ea68e12113ec,Who else thinks this season of American Idol was a,MISS,0.0044,0.1716
2025-09-29T19:42:42,GET,68dadb722a69ea68e120f25e,What's the best over-all workout DVD?,MISS,0.0056,0.1064
2025-09-29T19:42:43,GET,68dadb722a69ea68e12107a3,what was the source or originater of earthquake th,MISS,0.02,0.4142
2025-09-29T19:42:45,GET,68dadb722a69ea68e120ffe6,What is the best thing to use to make a free websi,MISS,0.0163,0.2624
2025-09-29T19:42:46,GET,68dadb722a69ea68e121176b,What are the values of x and y? Explain your reaso,MISS,0.0172,0.0233
2025-09-29T19:42:47,GET,68dadb722a69ea68e1210542,In the game of Craps what are the odds of getting ,MISS,0.0191,0.3075
2025-09-29T19:42:49,GET,68dadb722a69ea68e12104e4,Who let the dogs out?,MISS,0.0162,0.0
2025-09-29T19:42:50,GET,68dadb722a69ea68e121001e,what is hyperbolic function?,MISS,0.018,0.0941
2025-09-29T19:42:51,GET,68dadb722a69ea68e120fe59,Can you choose between a penalty shot and a power ,MISS,0.0172,0.1744
2025-09-29T19:42:52,GET,68dadb722a69ea68e12106ee,I'm 15 and the girl is 11....read on and give me y,MISS,0.0197,0.1005
2025-09-29T19:42:54,GET,68dadb722a69ea68e1210193,What's the nokia N91 ad song?,MISS,0.0192,0.0959
2025-09-29T19:42:55,GET,68dadb722a69ea68e120fc8d,how do you make it when your self employed?,MISS,0.0197,0.2557
2025-09-29T19:42:57,GET,68dadb722a69ea68e120fc1d,What is the lowest degree in college?,MISS,0.0186,0.2417
2025-09-29T19:42:59,GET,68dadb722a69ea68e120fc7f,Can you share the same bed?,MISS,0.0169,0.1803
2025-09-29T19:43:00,GET,68dadb722a69ea68e120f4dc,I need directions for roasting a turkey in a GE tu,MISS,0.0179,0.0588
2025-09-29T19:43:02,GET,68dadb722a69ea68e12107dc,Does any one know how to get rid of moviepass.tv?,MISS,0.0189,0.1455
2025-09-29T19:43:04,GET,68dadb722a69ea68e12115d9,knee pain how to do i get rid of it?,MISS,0.0102,0.1525
2025-09-29T19:43:05,GET,68dadb722a69ea68e12107f5,Are most employees at MicroSoft glad to see Bill G,MISS,0.016,0.0
2025-09-29T19:43:06,GET,68dadb722a69ea68e12116c5,Which states in U.S. offer the highest amount of f,MISS,0.0178,0.1589
2025-09-29T19:43:07,GET,68dadb722a69ea68e1210972,Anyone else seriously disturbed by 10 yr old Jamie,MISS,0.0166,0.0621
2025-09-29T19:43:08,GET,68dadb722a69ea68e12100cf,my friend is ready to kill him self help?,MISS,0.0173,0.3392
2025-09-29T19:43:09,GET,68dadb722a69ea68e12118e6,How Do Blind Men Pee?,MISS,0.013,0.0219
2025-09-29T19:43:11,GET,68dadb722a69ea68e1210796,Who are biggest outsiders to ever win the World Cu,MISS,0.0173,0.057
2025-09-29T19:43:12,GET,68dadb722a69ea68e120f2f4,whats korean world cup songs are there?,MISS,0.0044,0.0594
2025-09-29T19:43:13,GET,68dadb722a69ea68e1211766,Can the loan amount you're eligible for change dep,MISS,0.0166,0.2748
2025-09-29T19:43:15,GET,68dadb722a69ea68e120f8e5,Has anyone ever been spat at from a window above a,MISS,0.0175,0.1849
2025-09-29T19:43:17,GET,68dadb722a69ea68e12106d8,how do u get a girl to?????,MISS,0.0172,0.0
2025-09-29T19:43:17,GET,68dadb722a69ea68e1211395,Hasn't Bush simultaneously taken on the powers of ,HIT,0.002,
2025-09-29T19:43:19,GET,68dadb722a69ea68e1211287,Looking for the name of a popular 60's song which ,HIT,0.0007,
2025-09-29T19:43:21,GET,68dadb722a69ea68e12104e5,"Whats wrong with, is this normal?",MISS,0.0163,0.1347
2025-09-29T19:43:23,GET,68dadb722a69ea68e1210f96,How do I download a PSX BIOS ROM image?,MISS,0.0119,0.0
2025-09-29T19:43:25,GET,68dadb722a69ea68e1211029,Ladies??????????,MISS,0.0159,0.1684
2025-09-29T19:43:27,GET,68dadb722a69ea68e1211859,if your man travel and he did not informed you and,MISS,0.0146,0.2617
2025-09-29T19:43:27,GET,68dadb722a69ea68e120f81b,Who do u think is going to win the world cup this ,MISS,0.0153,0.1847
2025-09-29T19:43:29,GET,68dadb722a69ea68e1210216,"If you had to GO TO HELL, what would you take with",MISS,0.018,0.0208
2025-09-29T19:43:30,GET,68dadb722a69ea68e12102df,What was the biggest lobster ever?,MISS,0.0054,0.0307
2025-09-29T19:43:32,GET,68dadb722a69ea68e1211109,"What are your thoughts on the Vladimir Putin, Dick",HIT,0.0022,
2025-09-29T19:43:32,GET,68dadb722a69ea68e1211183,why cant i go straight to my normal homepage inste,MISS,0.0177,0.0
2025-09-29T19:43:33,GET,68dadb722a69ea68e121132f,can anyone help me out on the zip/postal code for ,MISS,0.0048,0.165
2025-09-29T19:43:34,GET,68dadb722a69ea68e120fa2e,A Website for an Airforce Base in Kuwait?,MISS,0.0128,0.1661
2025-09-29T19:43:36,GET,68dadb722a69ea68e1211765,should i refinance my home which is now 8 months o,MISS,0.0163,0.0879
2025-09-29T19:43:38,GET,68dadb722a69ea68e120fb74,"Why do I have five running processes called ""svcho",MISS,0.0122,0.1738
2025-09-29T19:43:38,GET,68dadb722a69ea68e120f760,What is your favorite song to dance to?,MISS,0.0178,0.0958
2025-09-29T19:43:39,GET,68dadb722a69ea68e12112a6,Favourite band and song?,MISS,0.0126,0.0
2025-09-29T19:43:40,GET,68dadb722a69ea68e120fbd7,What is the official size of the basketball and ba,MISS,0.0158,0.2672
2025-09-29T19:43:42,GET,68dadb722a69ea68e120f2d2,how does stress affect your health??,MISS,0.0169,0.16
2025-09-29T19:43:44,GET,68dadb722a69ea68e1211048,Should america move towards a true capitalist econ,MISS,0.0172,0.0856
2025-09-29T19:43:46,GET,68dadb722a69ea68e120fc67,What laws has satute of limitations on? Murder is ,MISS,0.0108,0.2532
2025-09-29T19:43:47,GET,68dadb722a69ea68e120f9fd,My attorney went to my mediation without me or my ,MISS,0.0172,0.1052
2025-09-29T19:43:49,GET,68dadb722a69ea68e12118a2,Please Help Biology Genetics Question?,MISS,0.0175,0.1592
2025-09-29T19:43:50,GET,68dadb722a69ea68e121013a,Reformatting External Hard Drives???? Help???????,MISS,0.017,0.0
2025-09-29T19:43:52,GET,68dadb722a69ea68e120fca0,well can you stop hurting after pms starts an why ,MISS,0.02,0.3489
2025-09-29T19:43:54,GET,68dadb722a69ea68e120f6ee,tell me if there are proofs that god exist?,MISS,0.0169,0.0886
2025-09-29T19:43:55,GET,68dadb722a69ea68e120fd49,what website can i go to to ID a pill?,MISS,0.0156,0.0408
2025-09-29T19:43:56,GET,68dadb722a69ea68e120fe60,Are there any FREE websites to correct English Gra,MISS,0.0155,0.0
2025-09-29T19:43:58,GET,68dadb722a69ea68e12110b2,Height Problem?,MISS,0.0174,0.0
2025-09-29T19:43:59,GET,68dadb722a69ea68e120fd68,pharmacy tech training schools under $300?,MISS,0.0174,0.1045
2025-09-29T19:44:00,GET,68dadb722a69ea68e1210de5,Girls only?,MISS,0.0172,0.1279
2025-09-29T19:44:01,GET,68dadb722a69ea68e120f6b8,How may I help you?,MISS,0.0171,0.1152
2025-09-29T19:44:02,GET,68dadb722a69ea68e120fccb,espn commentators?,HIT,0.0019,
